"county20","county10","GEOID_TRACT_20","GEOID_TRACT_10","NAMELSAD_TRACT_20","NAMELSAD_TRACT_10","compareArea","same_tract_id","n_tract_20","n_tract_10","tract_change_cat"
"Madera","Madera","06039000104","06039000104","Census Tract 1.04","Census Tract 1.04","<",TRUE,1,2,"Split"
"Madera","Madera","06039000106","06039000106","Census Tract 1.06","Census Tract 1.06",">",TRUE,2,2,"Split and Merge"
"Madera","Madera","06039000106","06039000109","Census Tract 1.06","Census Tract 1.09","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000109","06039000106","Census Tract 1.09","Census Tract 1.06",">",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000109","06039000109","Census Tract 1.09","Census Tract 1.09","<",TRUE,2,3,"Split and Merge"
"Madera","Madera","06039000110","06039000108","Census Tract 1.10","Census Tract 1.08","<",FALSE,1,2,"Split"
"Madera","Madera","06039000111","06039000108","Census Tract 1.11","Census Tract 1.08","<",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000111","06039000109","Census Tract 1.11","Census Tract 1.09","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000201","06039000201","Census Tract 2.01","Census Tract 2.01","<",TRUE,2,4,"Split and Merge"
"Madera","Madera","06039000201","06039000202","Census Tract 2.01","Census Tract 2.02","<",FALSE,2,5,"Split and Merge"
"Madera","Madera","06039000203","06039000201","Census Tract 2.03","Census Tract 2.01",">",FALSE,2,4,"Split and Merge"
"Madera","Madera","06039000203","06039000202","Census Tract 2.03","Census Tract 2.02","<",FALSE,2,5,"Split and Merge"
"Madera","Madera","06039000204","06039000201","Census Tract 2.04","Census Tract 2.01",">",FALSE,3,4,"Split and Merge"
"Madera","Madera","06039000204","06039000202","Census Tract 2.04","Census Tract 2.02","<",FALSE,3,5,"Split and Merge"
"Madera","Madera","06039000204","06039000300","Census Tract 2.04","Census Tract 3",">",FALSE,3,3,"Split and Merge"
"Madera","Madera","06039000301","06039000201","Census Tract 3.01","Census Tract 2.01","<",FALSE,3,4,"Split and Merge"
"Madera","Madera","06039000301","06039000202","Census Tract 3.01","Census Tract 2.02","<",FALSE,3,5,"Split and Merge"
"Madera","Madera","06039000301","06039000300","Census Tract 3.01","Census Tract 3","<",FALSE,3,3,"Split and Merge"
"Madera","Madera","06039000302","06039000202","Census Tract 3.02","Census Tract 2.02","<",FALSE,2,5,"Split and Merge"
"Madera","Madera","06039000302","06039000300","Census Tract 3.02","Census Tract 3","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000506","06039000506","Census Tract 5.06","Census Tract 5.06","<",TRUE,1,2,"Split"
"Madera","Madera","06039000509","06039000509","Census Tract 5.09","Census Tract 5.09","==",TRUE,1,1,"Unchanged"
"Madera","Madera","06039000510","06039000502","Census Tract 5.10","Census Tract 5.02","<",FALSE,1,3,"Split"
"Madera","Madera","06039000511","06039000502","Census Tract 5.11","Census Tract 5.02","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000511","06039000800","Census Tract 5.11","Census Tract 8",">",FALSE,2,4,"Split and Merge"
"Madera","Madera","06039000512","06039000503","Census Tract 5.12","Census Tract 5.03","<",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000512","06039000700","Census Tract 5.12","Census Tract 7",">",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000513","06039000503","Census Tract 5.13","Census Tract 5.03","<",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000513","06039000506","Census Tract 5.13","Census Tract 5.06",">",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000514","06039000507","Census Tract 5.14","Census Tract 5.07","<",FALSE,1,2,"Split"
"Madera","Madera","06039000515","06039000507","Census Tract 5.15","Census Tract 5.07","<",FALSE,1,2,"Split"
"Madera","Madera","06039000516","06039000508","Census Tract 5.16","Census Tract 5.08","<",FALSE,1,3,"Split"
"Madera","Madera","06039000517","06039000502","Census Tract 5.17","Census Tract 5.02",">",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000517","06039000508","Census Tract 5.17","Census Tract 5.08","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000518","06039000508","Census Tract 5.18","Census Tract 5.08","<",FALSE,1,3,"Split"
"Madera","Madera","06039000602","06039000602","Census Tract 6.02","Census Tract 6.02","==",TRUE,1,1,"Unchanged"
"Madera","Madera","06039000603","06039000603","Census Tract 6.03","Census Tract 6.03","<",TRUE,1,2,"Split"
"Madera","Madera","06039000604","06039000603","Census Tract 6.04","Census Tract 6.03",">",FALSE,2,2,"Split and Merge"
"Madera","Madera","06039000604","06039000604","Census Tract 6.04","Census Tract 6.04",">",TRUE,2,1,"Merge"
"Madera","Madera","06039000701","06039000700","Census Tract 7.01","Census Tract 7","<",FALSE,1,3,"Split"
"Madera","Madera","06039000702","06039000700","Census Tract 7.02","Census Tract 7","<",FALSE,2,3,"Split and Merge"
"Madera","Madera","06039000702","06039000800","Census Tract 7.02","Census Tract 8",">",FALSE,2,4,"Split and Merge"
"Madera","Madera","06039000801","06039000800","Census Tract 8.01","Census Tract 8","<",FALSE,1,4,"Split"
"Madera","Madera","06039000802","06039000800","Census Tract 8.02","Census Tract 8","<",FALSE,1,4,"Split"
"Madera","Madera","06039000901","06039000900","Census Tract 9.01","Census Tract 9","<",FALSE,1,3,"Split"
"Madera","Madera","06039000902","06039000900","Census Tract 9.02","Census Tract 9","<",FALSE,1,3,"Split"
"Madera","Madera","06039000903","06039000900","Census Tract 9.03","Census Tract 9","<",FALSE,1,3,"Split"
"Madera","Fresno","06039001100","06019004208","Census Tract 11","Census Tract 42.08",">",FALSE,3,2,"Split and Merge"
"Madera","Madera","06039001100","06039000400","Census Tract 11","Census Tract 4",">",FALSE,3,1,"Merge"
"Madera","Madera","06039001100","06039001000","Census Tract 11","Census Tract 10",">",FALSE,3,1,"Merge"
"Marin","Marin","06041101100","06041101100","Census Tract 1011","Census Tract 1011","<",TRUE,3,2,"Split and Merge"
"Marin","Marin","06041101100","06041101200","Census Tract 1011","Census Tract 1012",">",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041101100","06041104300","Census Tract 1011","Census Tract 1043",">",FALSE,3,6,"Split and Merge"
"Marin","Marin","06041101200","06041101200","Census Tract 1012","Census Tract 1012","<",TRUE,2,3,"Split and Merge"
"Marin","Marin","06041101200","06041104300","Census Tract 1012","Census Tract 1043","<",FALSE,2,6,"Split and Merge"
"Marin","Marin","06041102100","06041102100","Census Tract 1021","Census Tract 1021","<",TRUE,2,3,"Split and Merge"
"Marin","Marin","06041102100","06041133000","Census Tract 1021","Census Tract 1330","<",FALSE,2,2,"Split and Merge"
"Marin","Marin","06041102202","06041102100","Census Tract 1022.02","Census Tract 1021","<",FALSE,2,3,"Split and Merge"
"Marin","Marin","06041102202","06041102202","Census Tract 1022.02","Census Tract 1022.02",">",TRUE,2,1,"Merge"
"Marin","Marin","06041102203","06041102203","Census Tract 1022.03","Census Tract 1022.03","==",TRUE,1,1,"Unchanged"
"Marin","Marin","06041103100","06041103100","Census Tract 1031","Census Tract 1031","==",TRUE,1,1,"Unchanged"
"Marin","Marin","06041103200","06041103200","Census Tract 1032","Census Tract 1032","==",TRUE,1,1,"Unchanged"
"Marin","Marin","06041104102","06041104102","Census Tract 1041.02","Census Tract 1041.02","<",TRUE,1,2,"Split"
"Marin","Marin","06041104103","06041104101","Census Tract 1041.03","Census Tract 1041.01","<",FALSE,1,3,"Split"
"Marin","Marin","06041104104","06041104101","Census Tract 1041.04","Census Tract 1041.01","<",FALSE,5,3,"Split and Merge"
"Marin","Marin","06041104104","06041104102","Census Tract 1041.04","Census Tract 1041.02",">",FALSE,5,2,"Split and Merge"
"Marin","Marin","06041104104","06041104200","Census Tract 1041.04","Census Tract 1042","<",FALSE,5,4,"Split and Merge"
"Marin","Marin","06041104104","06041104300","Census Tract 1041.04","Census Tract 1043","<",FALSE,5,6,"Split and Merge"
"Marin","Marin","06041104104","06041105000","Census Tract 1041.04","Census Tract 1050","<",FALSE,5,5,"Split and Merge"
"Marin","Marin","06041104200","06041104101","Census Tract 1042","Census Tract 1041.01",">",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041104200","06041104200","Census Tract 1042","Census Tract 1042",">",TRUE,3,4,"Split and Merge"
"Marin","Marin","06041104200","06041107000","Census Tract 1042","Census Tract 1070","<",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041104300","06041101100","Census Tract 1043","Census Tract 1011","<",FALSE,4,2,"Split and Merge"
"Marin","Marin","06041104300","06041101200","Census Tract 1043","Census Tract 1012",">",FALSE,4,3,"Split and Merge"
"Marin","Marin","06041104300","06041104300","Census Tract 1043","Census Tract 1043","<",TRUE,4,6,"Split and Merge"
"Marin","Marin","06041104300","06041105000","Census Tract 1043","Census Tract 1050",">",FALSE,4,5,"Split and Merge"
"Marin","Marin","06041105001","06041104200","Census Tract 1050.01","Census Tract 1042","<",FALSE,3,4,"Split and Merge"
"Marin","Marin","06041105001","06041104300","Census Tract 1050.01","Census Tract 1043","<",FALSE,3,6,"Split and Merge"
"Marin","Marin","06041105001","06041105000","Census Tract 1050.01","Census Tract 1050","<",FALSE,3,5,"Split and Merge"
"Marin","Marin","06041105002","06041104300","Census Tract 1050.02","Census Tract 1043","<",FALSE,2,6,"Split and Merge"
"Marin","Marin","06041105002","06041105000","Census Tract 1050.02","Census Tract 1050","<",FALSE,2,5,"Split and Merge"
"Marin","Marin","06041106001","06041105000","Census Tract 1060.01","Census Tract 1050",">",FALSE,2,5,"Split and Merge"
"Marin","Marin","06041106001","06041106001","Census Tract 1060.01","Census Tract 1060.01",">",TRUE,2,1,"Merge"
"Marin","Marin","06041106002","06041106002","Census Tract 1060.02","Census Tract 1060.02","<",TRUE,1,3,"Split"
"Marin","Marin","06041107000","06041104200","Census Tract 1070","Census Tract 1042",">",FALSE,3,4,"Split and Merge"
"Marin","Marin","06041107000","06041107000","Census Tract 1070","Census Tract 1070","<",TRUE,3,3,"Split and Merge"
"Marin","Marin","06041107000","06041108100","Census Tract 1070","Census Tract 1081",">",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041108100","06041107000","Census Tract 1081","Census Tract 1070","<",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041108100","06041108100","Census Tract 1081","Census Tract 1081","<",TRUE,3,3,"Split and Merge"
"Marin","Marin","06041108100","06041115000","Census Tract 1081","Census Tract 1150","<",FALSE,3,2,"Split and Merge"
"Marin","Marin","06041108201","06041108200","Census Tract 1082.01","Census Tract 1082","<",FALSE,1,5,"Split"
"Marin","Marin","06041108202","06041108200","Census Tract 1082.02","Census Tract 1082","<",FALSE,3,5,"Split and Merge"
"Marin","Marin","06041108202","06041109001","Census Tract 1082.02","Census Tract 1090.01",">",FALSE,3,2,"Split and Merge"
"Marin","Marin","06041108202","06041109002","Census Tract 1082.02","Census Tract 1090.02",">",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041109001","06041108200","Census Tract 1090.01","Census Tract 1082","<",FALSE,2,5,"Split and Merge"
"Marin","Marin","06041109001","06041109001","Census Tract 1090.01","Census Tract 1090.01","<",TRUE,2,2,"Split and Merge"
"Marin","Marin","06041109002","06041108200","Census Tract 1090.02","Census Tract 1082","<",FALSE,3,5,"Split and Merge"
"Marin","Marin","06041109002","06041109002","Census Tract 1090.02","Census Tract 1090.02","<",TRUE,3,3,"Split and Merge"
"Marin","Marin","06041109002","06041117000","Census Tract 1090.02","Census Tract 1170","<",FALSE,3,5,"Split and Merge"
"Marin","Marin","06041110100","06041106002","Census Tract 1101","Census Tract 1060.02","<",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041110100","06041110100","Census Tract 1101","Census Tract 1101",">",TRUE,3,2,"Split and Merge"
"Marin","Marin","06041110100","06041112201","Census Tract 1101","Census Tract 1122.01",">",FALSE,3,3,"Split and Merge"
"Marin","Marin","06041110200","06041106002","Census Tract 1102","Census Tract 1060.02","<",FALSE,2,3,"Split and Merge"
"Marin","Marin","06041110200","06041110200","Census Tract 1102","Census Tract 1102",">",TRUE,2,1,"Merge"
"Marin","Marin","06041111001","06041111000","Census Tract 1110.01","Census Tract 1110","<",FALSE,1,6,"Split"
"Marin","Marin","06041111002","06041111000","Census Tract 1110.02","Census Tract 1110","<",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041111002","06041117000","Census Tract 1110.02","Census Tract 1170","<",FALSE,4,5,"Split and Merge"
"Marin","Marin","06041111002","06041118100","Census Tract 1110.02","Census Tract 1181","<",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041111002","06041119100","Census Tract 1110.02","Census Tract 1191","<",FALSE,4,2,"Split and Merge"
"Marin","Marin","06041112100","06041111000","Census Tract 1121","Census Tract 1110",">",FALSE,3,6,"Split and Merge"
"Marin","Marin","06041112100","06041112100","Census Tract 1121","Census Tract 1121",">",TRUE,3,2,"Split and Merge"
"Marin","Marin","06041112100","06041119202","Census Tract 1121","Census Tract 1192.02",">",FALSE,3,2,"Split and Merge"
"Marin","Marin","06041112202","06041112202","Census Tract 1122.02","Census Tract 1122.02",">",TRUE,2,2,"Split and Merge"
"Marin","Marin","06041112202","06041121200","Census Tract 1122.02","Census Tract 1212","<",FALSE,2,4,"Split and Merge"
"Marin","Marin","06041112203","06041112201","Census Tract 1122.03","Census Tract 1122.01","<",FALSE,1,3,"Split"
"Marin","Marin","06041112204","06041110100","Census Tract 1122.04","Census Tract 1101","<",FALSE,2,2,"Split and Merge"
"Marin","Marin","06041112204","06041112201","Census Tract 1122.04","Census Tract 1122.01","<",FALSE,2,3,"Split and Merge"
"Marin","Marin","06041113000","06041113000","Census Tract 1130","Census Tract 1130","==",TRUE,1,1,"Unchanged"
"Marin","Marin","06041114100","06041114100","Census Tract 1141","Census Tract 1141",">",TRUE,3,3,"Split and Merge"
"Marin","Marin","06041114100","06041118100","Census Tract 1141","Census Tract 1181",">",FALSE,3,6,"Split and Merge"
"Marin","Marin","06041114100","06041131100","Census Tract 1141","Census Tract 1311","<",FALSE,3,5,"Split and Merge"
"Marin","Marin","06041114200","06041114200","Census Tract 1142","Census Tract 1142","<",TRUE,1,2,"Split"
"Marin","Marin","06041115000","06041108100","Census Tract 1150","Census Tract 1081",">",FALSE,5,3,"Split and Merge"
"Marin","Marin","06041115000","06041108200","Census Tract 1150","Census Tract 1082",">",FALSE,5,5,"Split and Merge"
"Marin","Marin","06041115000","06041114200","Census Tract 1150","Census Tract 1142",">",FALSE,5,2,"Split and Merge"
"Marin","Marin","06041115000","06041115000","Census Tract 1150","Census Tract 1150",">",TRUE,5,2,"Split and Merge"
"Marin","Marin","06041115000","06041117000","Census Tract 1150","Census Tract 1170",">",FALSE,5,5,"Split and Merge"
"Marin","Marin","06041116000","06041116000","Census Tract 1160","Census Tract 1160","==",TRUE,1,1,"Unchanged"
"Marin","Marin","06041117000","06041109002","Census Tract 1170","Census Tract 1090.02",">",FALSE,4,3,"Split and Merge"
"Marin","Marin","06041117000","06041111000","Census Tract 1170","Census Tract 1110",">",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041117000","06041117000","Census Tract 1170","Census Tract 1170","<",TRUE,4,5,"Split and Merge"
"Marin","Marin","06041117000","06041118100","Census Tract 1170","Census Tract 1181","<",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041118100","06041111000","Census Tract 1181","Census Tract 1110",">",FALSE,5,6,"Split and Merge"
"Marin","Marin","06041118100","06041114100","Census Tract 1181","Census Tract 1141","<",FALSE,5,3,"Split and Merge"
"Marin","Marin","06041118100","06041117000","Census Tract 1181","Census Tract 1170",">",FALSE,5,5,"Split and Merge"
"Marin","Marin","06041118100","06041118100","Census Tract 1181","Census Tract 1181","<",TRUE,5,6,"Split and Merge"
"Marin","Marin","06041118100","06041131100","Census Tract 1181","Census Tract 1311","<",FALSE,5,5,"Split and Merge"
"Marin","Marin","06041119100","06041111000","Census Tract 1191","Census Tract 1110",">",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041119100","06041118100","Census Tract 1191","Census Tract 1181",">",FALSE,4,6,"Split and Merge"
"Marin","Marin","06041119100","06041119100","Census Tract 1191","Census Tract 1191",">",TRUE,4,2,"Split and Merge"
"Marin","Marin","06041119100","06041120000","Census Tract 1191","Census Tract 1200",">",FALSE,4,4,"Split and Merge"
"Marin","Marin","06041119201","06041119201","Census Tract 1192.01","Census Tract 1192.01","<",TRUE,1,2,"Split"
"Marin","Marin","06041119202","06041112100","Census Tract 1192.02","Census Tract 1121","<",FALSE,3,2,"Split and Merge"
"Marin","Marin","06041119202","06041119202","Census Tract 1192.02","Census Tract 1192.02","<",TRUE,3,2,"Split and Merge"
"Marin","Marin","06041119202","06041120000","Census Tract 1192.02","Census Tract 1200","<",FALSE,3,4,"Split and Merge"
"Marin","Marin","06041120001","06041120000","Census Tract 1200.01","Census Tract 1200","<",FALSE,1,4,"Split"
"Marin","Marin","06041120002","06041119201","Census Tract 1200.02","Census Tract 1192.01",">",FALSE,2,2,"Split and Merge"
"Marin","Marin","06041120002","06041120000","Census Tract 1200.02","Census Tract 1200","<",FALSE,2,4,"Split and Merge"
"Marin","Marin","06041121100","06041121100","Census Tract 1211","Census Tract 1211",">",TRUE,2,1,"Merge"
"Marin","Marin","06041121100","06041121200","Census Tract 1211","Census Tract 1212","<",FALSE,2,4,"Split and Merge"
"Marin","Marin","06041121200","06041112202","Census Tract 1212","Census Tract 1122.02",">",FALSE,3,2,"Split and Merge"
"Marin","Marin","06041121200","06041121200","Census Tract 1212","Census Tract 1212","<",TRUE,3,4,"Split and Merge"
"Marin","Marin","06041121200","06041990100","Census Tract 1212","Census Tract 9901","<",FALSE,3,3,"Split and Merge"
